kelompok,praktikum,minggu,nrp_aslab
INST-01,I1;I2;I3;I4;I6;I5,3;4;5;8;9;10,5001201033;5001201012;5001201017;5001201138;5001201062;5001201033
INST-02,I1;I2;I3;I4;I6;I5,3;4;5;8;9;10,5001201062;5001201139;5001201025;5001201147;5001201045;5001201139
INST-03,I3;I1;I2;I4;I6;I5,3;4;5;8;9;10,5001201088;5001201138;5001201147;5001201060;5001201036;5001201017
INST-04,I3;I1;I2;I4;I6;I5,3;4;5;8;9;10,5001201019;5001201060;5001201036;5001201025;5001201110;5001201065
INST-05,I2;I3;I1;I4;I6;I5,3;4;5;8;9;10,5001201045;5001201110;5001201065;5001201088;5001201012;5001201019
INST-06,I3;I1;I2;I5;I4;I6,3;4;5;8;9;10,5001201017;5001201033;5001201012;5001201033;5001201138;5001201062
INST-07,I3;I1;I2;I5;I4;I6,3;4;5;8;9;10,5001201025;5001201062;5001201139;5001201139;5001201147;5001201045
INST-08,I2;I3;I1;I5;I4;I6,3;4;5;8;9;10,5001201147;5001201088;5001201138;5001201017;5001201060;5001201036
INST-09,I2;I3;I1;I5;I4;I6,3;4;5;8;9;10,5001201036;5001201019;5001201060;5001201065;5001201025;5001201110
INST-10,I1;I2;I3;I5;I4;I6,3;4;5;8;9;10,5001201065;5001201045;5001201110;5001201019;5001201088;5001201012
INST-11,I2;I3;I1;I4;I6;I5,3;4;5;8;9;10,5001201012;5001201017;5001201033;5001201138;5001201062;5001201033
INST-12,I2;I3;I1;I4;I6;I5,3;4;5;8;9;10,5001201139;5001201025;5001201062;5001201147;5001201045;5001201139
INST-13,I1;I2;I3;I4;I6;I5,3;4;5;8;9;10,5001201138;5001201147;5001201088;5001201060;5001201036;5001201017
INST-14,I1;I2;I3;I4;I6;I5,3;4;5;8;9;10,5001201060;5001201036;5001201019;5001201025;5001201110;5001201065
INST-15,I3;I1;I2;I4;I6;I5,3;4;5;8;9;10,5001201110;5001201065;5001201045;5001201088;5001201012;5001201019
